,Index,Baseline,Advanced
538,538,6,13
539,539,8,9
540,540,4,4
541,541,12,21
542,542,2,2
543,543,8,8
544,544,14,14
545,545,14,15
546,546,10,1
547,547,20,21
548,548,10,13
549,549,22,9
550,550,8,7
551,551,3,3
552,552,10,1
553,553,20,21
554,554,8,8
555,555,3,3
556,556,20,3
557,557,3,11
558,558,8,2
559,559,8,13
560,560,14,14
561,561,22,1
562,562,13,1
563,563,3,16
564,564,20,22
565,565,15,13
566,566,5,14
567,567,21,10
568,568,7,20
569,569,21,13
570,570,3,11
571,571,3,11
572,572,14,21
573,573,3,1
574,574,19,12
575,575,7,20
576,576,4,22
577,577,20,1
578,578,14,14
579,579,15,15
580,580,3,4
581,581,6,15
582,582,4,16
583,583,14,13
584,584,9,13
585,585,13,3
586,586,2,20
587,587,6,6
588,588,2,2
589,589,3,3
590,590,19,20
591,591,14,14
592,592,10,10
593,593,3,16
594,594,17,18
595,595,15,4
596,596,13,21
597,597,20,15
598,598,14,17
599,599,20,9
600,600,22,20
601,601,19,20
602,602,10,10
603,603,13,4
604,604,17,21
605,605,3,12
606,606,7,7
607,607,15,22
608,608,2,8
609,609,5,14
610,610,14,7
611,611,8,22
612,612,11,11
613,613,4,4
614,614,6,11
615,615,7,17
616,616,5,17
617,617,7,7
618,618,13,10
619,619,8,18
620,620,17,8
621,621,1,22
622,622,20,8
623,623,4,10
624,624,8,21
625,625,10,13
626,626,6,11
627,627,12,22
628,628,11,19
629,629,2,7
630,630,17,22
631,631,2,2
632,632,7,19
633,633,14,14
634,634,14,17
635,635,17,5
636,636,6,13
637,637,17,18
638,638,11,14
639,639,9,13
640,640,1,4
641,641,10,10
642,642,17,18
643,643,1,16
644,644,2,2
645,645,11,11
646,646,20,11
647,647,10,19
648,648,12,13
649,649,1,3
650,650,4,11
651,651,18,7
652,652,18,21
653,653,14,14
654,654,8,18
655,655,19,15
656,656,1,3
657,657,22,6
658,658,9,9
659,659,3,4
660,660,3,22
661,661,18,18
662,662,9,8
663,663,7,9
664,664,4,13
665,665,1,13
666,666,7,7
667,667,6,8
668,668,4,13
669,669,6,21
670,670,4,3
671,671,4,6
672,672,19,19
673,673,3,1
674,674,13,11
675,675,17,18
676,676,3,1
677,677,21,7
678,678,2,8
679,679,16,17
680,680,21,15
681,681,8,8
682,682,9,2
683,683,19,20
684,684,2,9
685,685,15,20
686,686,1,13
687,687,8,8
688,688,18,11
689,689,14,18
690,690,3,1
691,691,3,13
692,692,14,2
693,693,19,1
694,694,9,11
695,695,18,11
696,696,6,15
697,697,9,1
698,698,12,13
699,699,15,13
700,700,13,13
701,701,3,3
702,702,11,13
703,703,10,12
704,704,21,3
705,705,21,22
706,706,20,9
707,707,14,7
708,708,14,14
709,709,5,11
710,710,1,14
711,711,4,1
712,712,21,6
713,713,1,4
714,714,17,15
715,715,19,22
716,716,20,6
717,717,10,4
718,718,20,1
719,719,13,10
720,720,22,6
721,721,20,20
722,722,21,21
723,723,21,14
724,724,2,8
725,725,2,6
726,726,4,22
727,727,19,6
728,728,8,7
729,729,14,10
730,730,21,12
731,731,8,7
732,732,8,17
733,733,3,6
734,734,1,3
735,735,1,16
736,736,10,12
737,737,10,11
738,738,3,3
739,739,19,15
740,740,16,1
741,741,3,16
742,742,16,3
743,743,19,16
744,744,20,17
745,745,6,10
746,746,1,3
747,747,17,3
748,748,3,22
749,749,22,14
750,750,18,18
751,751,1,3
752,752,16,1
753,753,13,21
754,754,1,20
755,755,10,22
756,756,11,13
757,757,6,1
758,758,18,17
759,759,2,8
760,760,12,10
761,761,4,13
762,762,21,9
763,763,9,9
764,764,16,4
765,765,1,12
766,766,18,17
767,767,17,8
768,768,13,12
769,769,3,13
770,770,2,20
771,771,8,2
772,772,14,15
773,773,5,8
774,774,2,6
775,775,19,20
776,776,19,20
777,777,14,19
778,778,8,17
779,779,8,3
780,780,10,18
781,781,3,4
782,782,17,17
783,783,5,5
784,784,1,3
785,785,1,18
786,786,18,19
787,787,11,3
788,788,20,9
789,789,11,22
790,790,14,13
791,791,14,4
792,792,17,15
793,793,19,21
794,794,19,20
795,795,2,2
796,796,14,14
797,797,17,5
798,798,6,13
799,799,2,9
800,800,9,2
801,801,8,15
802,802,17,6
803,803,8,8
804,804,17,6
805,805,16,16
806,806,1,13
807,807,9,9
808,808,21,10
809,809,5,21
810,810,17,21
811,811,1,22
812,812,16,22
813,813,22,13
814,814,21,21
815,815,3,6
816,816,2,2
817,817,13,4
818,818,7,18
819,819,1,17
820,820,20,19
821,821,13,19
822,822,20,8
823,823,10,4
824,824,9,9
825,825,9,11
826,826,8,2
827,827,16,6
828,828,3,22
829,829,21,20
830,830,6,21
831,831,14,15
832,832,9,6
833,833,21,9
834,834,3,13
835,835,12,10
836,836,10,10
837,837,17,16
838,838,2,13
839,839,1,17
840,840,3,4
841,841,7,19
842,842,11,13
843,843,4,11
844,844,9,6
845,845,1,15
846,846,7,15
847,847,3,16
848,848,18,16
849,849,18,22
850,850,20,22
851,851,4,4
852,852,8,8
853,853,10,4
854,854,17,18
855,855,22,9
856,856,3,13
857,857,14,12
858,858,3,12
859,859,17,17
860,860,9,14
861,861,16,6
862,862,8,2
863,863,12,6
864,864,3,11
865,865,1,13
866,866,17,18
867,867,16,10
868,868,17,20
869,869,17,3
870,870,7,18
871,871,21,22
872,872,9,20
873,873,17,19
874,874,17,10
875,875,9,6
876,876,14,7
877,877,16,11
878,878,19,18
879,879,4,12
880,880,19,9
881,881,22,1
882,882,19,15
883,883,3,1
884,884,6,4
885,885,21,19
886,886,13,3
887,887,3,1
888,888,10,13
889,889,16,9
890,890,6,15
891,891,20,10
892,892,16,9
893,893,6,6
894,894,5,5
895,895,21,2
896,896,9,21
897,897,5,14
898,898,7,16
899,899,5,7
900,900,19,7
901,901,8,2
902,902,8,17
903,903,17,1
904,904,7,22
905,905,16,17
906,906,19,15
907,907,17,7
908,908,6,21
909,909,22,21
910,910,22,9
911,911,14,2
912,912,14,14
913,913,16,1
914,914,3,19
915,915,21,21
916,916,7,7
917,917,13,1
918,918,19,22
919,919,13,22
920,920,21,3
921,921,14,21
922,922,1,22
923,923,17,3
924,924,2,9
925,925,2,1
926,926,10,4
927,927,3,10
928,928,9,2
929,929,11,12
930,930,22,11
931,931,9,2
932,932,16,1
933,933,19,20
934,934,16,22
935,935,21,13
936,936,14,14
937,937,15,15
938,938,8,2
939,939,15,14
940,940,14,10
941,941,13,9
942,942,16,3
943,943,2,8
944,944,21,1
945,945,1,4
946,946,3,11
947,947,9,2
948,948,17,7
949,949,4,13
950,950,3,13
951,951,7,17
952,952,2,2
953,953,10,16
954,954,20,7
955,955,8,8
956,956,2,6
957,957,19,7
958,958,2,2
959,959,3,9
960,960,16,9
961,961,7,7
962,962,7,18
963,963,14,14
964,964,15,15
965,965,2,2
966,966,9,11
967,967,20,19
968,968,21,15
969,969,20,20
970,970,1,4
971,971,4,4
972,972,2,2
973,973,4,1
974,974,17,20
975,975,10,11
976,976,16,22
977,977,1,3
978,978,5,8
979,979,8,17
980,980,2,8
981,981,13,13
982,982,13,22
983,983,3,6
984,984,1,7
985,985,11,10
986,986,9,20
987,987,6,9
988,988,8,18
989,989,4,10
990,990,3,10
991,991,1,3
992,992,17,18
993,993,12,22
994,994,7,14
995,995,9,21
996,996,1,4
997,997,16,10
998,998,5,14
999,999,9,21
1000,1000,10,13
1001,1001,21,14
1002,1002,2,8
1003,1003,4,21
1004,1004,1,17
1005,1005,19,4
1006,1006,4,1
1007,1007,14,12
1008,1008,1,12
1009,1009,14,5
1010,1010,8,2
1011,1011,10,11
1012,1012,14,20
1013,1013,21,5
1014,1014,16,3
1015,1015,10,12
1016,1016,17,18
1017,1017,13,12
1018,1018,19,7
1019,1019,10,13
1020,1020,4,2
1021,1021,14,13
1022,1022,2,20
1023,1023,17,20
1024,1024,19,12
1025,1025,15,17
1026,1026,14,7
1027,1027,17,1
1028,1028,19,4
1029,1029,2,8
1030,1030,6,10
1031,1031,8,8
1032,1032,3,1
1033,1033,20,21
1034,1034,5,5
1035,1035,22,16
1036,1036,5,17
1037,1037,6,21
1038,1038,20,15
1039,1039,16,13
1040,1040,20,20
1041,1041,20,21
1042,1042,3,1
1043,1043,22,19
1044,1044,20,20
1045,1045,6,8
1046,1046,3,4
1047,1047,3,9
1048,1048,22,15
1049,1049,15,20
1050,1050,5,17
1051,1051,12,22
1052,1052,4,10
1053,1053,3,18
1054,1054,3,10
1055,1055,7,7
1056,1056,5,17
1057,1057,1,3
1058,1058,14,21
1059,1059,5,8
1060,1060,12,1
1061,1061,19,16
1062,1062,7,18
1063,1063,3,12
1064,1064,17,18
1065,1065,11,13
1066,1066,4,22
1067,1067,17,4
1068,1068,3,16
1069,1069,19,22
1070,1070,19,17
1071,1071,22,22
1072,1072,20,11
1073,1073,1,1
1074,1074,3,12
1075,1075,1,13
1076,1076,16,1
1077,1077,9,8
1078,1078,22,13
1079,1079,13,14
1080,1080,9,8
1081,1081,6,1
1082,1082,6,3
1083,1083,14,17
1084,1084,2,2
1085,1085,3,16
1086,1086,20,17
1087,1087,21,8
1088,1088,19,18
1089,1089,3,22
1090,1090,11,12
1091,1091,20,8
1092,1092,6,11
1093,1093,9,17
1094,1094,10,13
1095,1095,21,22
1096,1096,8,2
1097,1097,17,20
1098,1098,22,13
1099,1099,14,20
1100,1100,1,1
1101,1101,8,8
1102,1102,7,10
1103,1103,10,11
1104,1104,14,20
1105,1105,20,14
1106,1106,17,1
1107,1107,6,13
1108,1108,22,1
1109,1109,22,11
1110,1110,6,11
1111,1111,2,2
1112,1112,2,9
1113,1113,4,3
1114,1114,17,15
1115,1115,17,21
1116,1116,17,3
1117,1117,17,20
1118,1118,13,10
1119,1119,9,9
1120,1120,9,2
1121,1121,12,13
1122,1122,20,20
1123,1123,22,18
1124,1124,17,18
1125,1125,15,18
1126,1126,14,20
1127,1127,3,4
1128,1128,1,6
1129,1129,21,4
1130,1130,2,9
1131,1131,3,22
1132,1132,8,15
1133,1133,1,10
1134,1134,13,11
1135,1135,1,3
1136,1136,1,3
1137,1137,7,20
1138,1138,3,1
1139,1139,11,6
1140,1140,14,17
1141,1141,3,13
1142,1142,2,9
1143,1143,2,2
1144,1144,21,21
1145,1145,19,6
1146,1146,20,22
1147,1147,7,18
1148,1148,13,4
1149,1149,20,7
1150,1150,12,6
1151,1151,4,6
1152,1152,10,13
1153,1153,2,21
1154,1154,3,6
1155,1155,8,18
1156,1156,13,12
1157,1157,7,20
1158,1158,6,15
1159,1159,22,6
1160,1160,13,10
1161,1161,21,11
1162,1162,7,21
1163,1163,8,2
1164,1164,20,7
1165,1165,3,13
1166,1166,22,1
1167,1167,6,6
1168,1168,7,17
1169,1169,19,1
1170,1170,3,4
1171,1171,18,1
1172,1172,19,21
1173,1173,7,8
1174,1174,14,5
1175,1175,6,20
1176,1176,6,7
1177,1177,10,11
1178,1178,4,6
1179,1179,19,7
1180,1180,19,6
1181,1181,14,15
1182,1182,1,6
1183,1183,11,6
1184,1184,17,18
1185,1185,1,12
1186,1186,11,21
1187,1187,14,14
1188,1188,16,2
1189,1189,20,19
1190,1190,9,21
1191,1191,7,8
1192,1192,8,7
1193,1193,1,22
1194,1194,1,16
1195,1195,11,1
1196,1196,10,3
1197,1197,3,16
1198,1198,19,14
1199,1199,7,9
1200,1200,12,21
1201,1201,15,21
1202,1202,1,20
1203,1203,9,17
1204,1204,10,10
1205,1205,7,17
1206,1206,21,22
1207,1207,2,20
1208,1208,1,13
1209,1209,21,2
1210,1210,14,6
1211,1211,19,17
1212,1212,6,3
1213,1213,10,15
1214,1214,5,5
1215,1215,16,3
1216,1216,22,9
1217,1217,14,14
1218,1218,6,13
1219,1219,3,4
1220,1220,14,15
1221,1221,15,22
1222,1222,17,22
1223,1223,17,18
1224,1224,2,2
1225,1225,12,12
1226,1226,3,12
1227,1227,17,7
1228,1228,14,15
1229,1229,19,22
1230,1230,8,17
1231,1231,6,10
1232,1232,7,14
1233,1233,12,14
1234,1234,14,5
1235,1235,5,7
1236,1236,17,7
1237,1237,3,9
1238,1238,4,3
1239,1239,19,2
1240,1240,5,7
1241,1241,1,7
1242,1242,20,20
1243,1243,13,21
1244,1244,20,14
1245,1245,17,13
1246,1246,2,8
1247,1247,6,12
1248,1248,16,3
1249,1249,3,6
1250,1250,19,20
1251,1251,19,17
1252,1252,8,8
1253,1253,13,10
1254,1254,7,22
1255,1255,4,10
1256,1256,10,6
1257,1257,8,8
1258,1258,3,19
1259,1259,4,16
1260,1260,17,7
1261,1261,6,16
1262,1262,17,9
1263,1263,20,20
1264,1264,2,2
1265,1265,9,2
1266,1266,15,15
1267,1267,17,17
1268,1268,3,11
1269,1269,7,4
1270,1270,19,15
1271,1271,13,11
1272,1272,6,22
1273,1273,7,10
1274,1274,8,3
1275,1275,2,13
1276,1276,3,16
1277,1277,17,8
1278,1278,16,18
1279,1279,19,19
1280,1280,1,20
1281,1281,15,20
1282,1282,13,6
1283,1283,10,11
1284,1284,7,7
1285,1285,14,4
1286,1286,3,12
1287,1287,3,3
1288,1288,17,5
1289,1289,17,17
1290,1290,1,6
1291,1291,19,3
1292,1292,2,9
1293,1293,8,8
1294,1294,10,20
1295,1295,19,17
1296,1296,1,22
1297,1297,20,6
1298,1298,6,6
1299,1299,11,12
1300,1300,20,8
1301,1301,13,22
1302,1302,13,10
1303,1303,15,8
1304,1304,3,4
1305,1305,6,6
1306,1306,20,17
1307,1307,7,15
1308,1308,3,7
1309,1309,5,18
1310,1310,10,10
1311,1311,2,9
1312,1312,9,10
1313,1313,22,4
1314,1314,3,12
1315,1315,3,16
1316,1316,13,3
1317,1317,14,15
1318,1318,6,3
1319,1319,21,13
1320,1320,19,22
1321,1321,7,17
1322,1322,13,10
1323,1323,1,15
1324,1324,13,12
1325,1325,3,4
1326,1326,5,7
1327,1327,5,19
1328,1328,1,3
1329,1329,19,4
1330,1330,2,9
1331,1331,17,5
1332,1332,1,9
1333,1333,21,3
1334,1334,10,4
1335,1335,20,8
1336,1336,1,7
1337,1337,17,22
1338,1338,8,17
1339,1339,22,20
1340,1340,13,4
1341,1341,22,21
1342,1342,2,21
1343,1343,19,18
1344,1344,16,6
1345,1345,17,21
1346,1346,10,13
1347,1347,14,6
1348,1348,14,5
1349,1349,19,19
1350,1350,1,16
1351,1351,21,21
1352,1352,3,10
1353,1353,20,19
1354,1354,16,22
1355,1355,17,11
1356,1356,17,7
1357,1357,13,9
1358,1358,20,7
1359,1359,17,18
1360,1360,11,13
1361,1361,8,20
1362,1362,3,11
1363,1363,17,18
1364,1364,12,3
1365,1365,6,22
1366,1366,22,16
1367,1367,22,4
1368,1368,14,21
1369,1369,19,9
1370,1370,8,9
1371,1371,17,18
1372,1372,17,22
1373,1373,14,5
1374,1374,20,22
1375,1375,4,4
1376,1376,10,10
1377,1377,17,7
1378,1378,3,15
1379,1379,4,3
1380,1380,22,7
1381,1381,13,22
1382,1382,9,20
1383,1383,5,8
1384,1384,22,11
1385,1385,19,11
1386,1386,6,6
1387,1387,8,15
1388,1388,1,11
1389,1389,22,13
1390,1390,19,19
1391,1391,21,4
1392,1392,8,8
1393,1393,18,18
1394,1394,19,9
1395,1395,17,20
1396,1396,17,7
1397,1397,19,8
1398,1398,20,8
1399,1399,19,14
1400,1400,18,17
1401,1401,21,21
1402,1402,4,19
1403,1403,9,2
1404,1404,8,17
1405,1405,20,9
1406,1406,6,12
1407,1407,13,3
1408,1408,10,11
1409,1409,8,17
1410,1410,16,3
1411,1411,8,17
1412,1412,3,6
1413,1413,8,14
1414,1414,13,21
1415,1415,18,18
1416,1416,2,20
1417,1417,11,14
1418,1418,6,22
1419,1419,18,10
1420,1420,21,21
1421,1421,17,18
1422,1422,8,5
1423,1423,1,7
1424,1424,10,4
1425,1425,17,9
1426,1426,8,17
1427,1427,17,3
1428,1428,12,13
1429,1429,2,2
1430,1430,4,10
1431,1431,16,6
1432,1432,18,21
1433,1433,3,1
1434,1434,22,1
1435,1435,22,19
1436,1436,20,19
1437,1437,19,22
1438,1438,7,8
1439,1439,17,15
1440,1440,16,6
1441,1441,5,20
1442,1442,17,22
1443,1443,13,13
1444,1444,9,9
1445,1445,20,15
1446,1446,7,18
1447,1447,19,18
1448,1448,9,9
1449,1449,3,6
1450,1450,12,14
1451,1451,3,22
1452,1452,17,5
1453,1453,18,2
1454,1454,21,1
1455,1455,21,19
1456,1456,5,21
1457,1457,1,3
1458,1458,19,18
1459,1459,11,6
1460,1460,3,1
1461,1461,21,20
1462,1462,20,2
1463,1463,19,1
1464,1464,20,20
1465,1465,14,14
1466,1466,11,4
1467,1467,3,16
1468,1468,2,2
1469,1469,1,14
1470,1470,3,16
1471,1471,16,17
1472,1472,11,11
1473,1473,21,18
1474,1474,11,11
1475,1475,11,11
1476,1476,5,14
1477,1477,11,10
1478,1478,6,3
1479,1479,21,11
1480,1480,1,13
1481,1481,18,7
1482,1482,20,21
1483,1483,4,3
1484,1484,19,7
1485,1485,22,12
1486,1486,13,4
1487,1487,14,8
1488,1488,6,22
1489,1489,7,9
1490,1490,3,13
1491,1491,3,10
1492,1492,9,2
1493,1493,3,16
1494,1494,6,1
1495,1495,4,3
1496,1496,9,1
1497,1497,14,17
1498,1498,17,16
1499,1499,5,5
1500,1500,19,15
1501,1501,8,8
1502,1502,8,17
1503,1503,9,16
1504,1504,3,12
1505,1505,19,15
1506,1506,3,13
1507,1507,1,15
1508,1508,13,19
1509,1509,18,17
1510,1510,20,7
1511,1511,3,11
1512,1512,3,22
1513,1513,3,6
1514,1514,19,19
1515,1515,1,6
1516,1516,14,7
1517,1517,6,17
1518,1518,15,3
1519,1519,7,20
1520,1520,14,17
1521,1521,3,4
1522,1522,3,12
1523,1523,10,20
1524,1524,6,2
1525,1525,17,20
1526,1526,3,16
1527,1527,10,13
1528,1528,10,11
1529,1529,17,7
1530,1530,16,16
1531,1531,8,21
1532,1532,2,9
1533,1533,5,17
1534,1534,8,18
1535,1535,4,4
1536,1536,13,11
1537,1537,14,8
1538,1538,8,7
1539,1539,8,8
1540,1540,13,13
1541,1541,11,17
1542,1542,8,20
1543,1543,11,11
1544,1544,20,20
1545,1545,5,10
1546,1546,4,22
1547,1547,10,18
1548,1548,3,11
1549,1549,17,7
1550,1550,15,18
1551,1551,17,22
1552,1552,14,15
1553,1553,19,8
1554,1554,7,21
1555,1555,14,14
1556,1556,17,14
1557,1557,14,14
1558,1558,7,20
1559,1559,14,8
1560,1560,13,22
1561,1561,11,11
1562,1562,3,17
1563,1563,13,13
1564,1564,17,22
1565,1565,10,18
1566,1566,3,16
1567,1567,7,18
1568,1568,17,7
1569,1569,19,6
1570,1570,8,9
1571,1571,9,2
1572,1572,19,13
1573,1573,14,14
1574,1574,19,6
1575,1575,20,7
1576,1576,8,14
1577,1577,13,4
1578,1578,8,2
1579,1579,17,19
1580,1580,19,18
1581,1581,21,21
1582,1582,18,7
1583,1583,6,22
1584,1584,1,13
1585,1585,22,20
1586,1586,1,16
1587,1587,22,12
1588,1588,3,6
1589,1589,13,11
1590,1590,20,1
1591,1591,1,20
1592,1592,6,12
1593,1593,20,6
1594,1594,4,11
1595,1595,5,22
1596,1596,5,8
1597,1597,14,14
